client_id,date,sex,age,car,car_type,decline_app_cnt,score_bki,bki_request_cnt,region_rating,income,foreign_passport,default
81338,29-03-2014,0,43,1,1,0,-1.88102838,1,50,50000,0,0
101587,18-04-2014,1,31,1,1,0,-1.22965997,1,50,30000,0,1
75502,23-03-2014,0,34,1,1,0,-1.03696954,1,40,35000,0,0
56317,05-03-2014,1,54,0,0,0,-2.29830688,0,50,45000,0,0
49515,26-02-2014,0,36,0,0,0,-1.53778621,2,60,18000,0,0
22808,30-01-2014,1,29,0,0,1,-1.26132369,0,50,35000,1,0
83024,31-03-2014,0,49,0,0,0,-2.7048355,3,40,10000,0,0
66431,15-03-2014,1,23,0,0,12,-1.41657027,12,50,26000,0,0
41079,17-02-2014,1,34,1,1,0,-1.84690782,0,70,47000,1,0
99116,16-04-2014,0,56,0,0,0,-2.80158241,1,50,42000,0,0
59065,07-03-2014,0,31,0,0,2,-1.79463007,1,60,6700,0,0
9840,17-01-2014,0,27,0,0,0,-2.4155048,0,60,35000,0,0
33856,10-02-2014,1,30,1,1,0,-2.23097691,5,80,250000,0,0
59441,07-03-2014,0,32,0,0,0,-2.39585173,2,50,25000,1,1
64398,13-03-2014,1,50,1,1,1,-1.87881331,2,80,150000,1,0
15557,22-01-2014,0,40,0,0,1,-2.15008415,3,60,125000,0,0
99849,17-04-2014,1,28,1,0,0,-2.13764482,1,40,30000,0,0
11244,18-01-2014,0,67,0,0,0,-2.4948682,0,50,17000,0,0
23443,30-01-2014,0,29,1,0,1,-1.55421863,1,50,35000,0,0
46888,23-02-2014,1,54,1,0,0,-2.7096285,1,50,27000,0,0
86019,02-04-2014,0,47,0,0,0,-1.89922915,1,60,25000,0,0
33984,10-02-2014,1,38,1,1,0,-2.18351289,3,40,40000,1,0
38594,14-02-2014,0,43,0,0,1,-2.1572641,4,80,60000,1,0
98347,15-04-2014,1,33,0,0,1,-1.03378262,0,80,60000,1,0
42165,18-02-2014,0,45,1,1,0,-1.61919206,5,40,45000,1,0
4419,10-01-2014,1,60,1,1,1,-2.35907415,0,40,12000,0,0
107437,27-04-2014,0,56,1,0,1,-1.54557272,2,50,22000,0,0
90292,07-04-2014,1,34,1,0,0,-2.22036009,6,80,76000,0,0
87127,03-04-2014,1,50,1,1,0,-1.98176299,2,60,21000,1,0
59126,07-03-2014,1,30,0,0,0,-2.23673182,2,50,25000,0,0
48704,25-02-2014,1,46,1,0,0,-1.82717038,3,50,40000,0,1
100090,17-04-2014,0,38,0,0,0,-2.24262443,1,70,25000,0,0
83013,31-03-2014,0,38,0,0,0,-1.61164637,1,40,50000,0,0
17616,24-01-2014,1,26,0,0,1,-2.37707491,0,50,5000,0,0
37706,13-02-2014,0,27,1,1,1,-1.91145358,8,40,52000,0,0
58613,07-03-2014,0,41,1,0,0,-2.41715906,1,40,8500,0,0
55601,04-03-2014,1,24,1,0,0,-1.12548963,1,60,23000,0,1
5811,13-01-2014,0,21,1,0,0,-1.8935741,0,60,15000,0,0
76480,24-03-2014,1,25,0,0,2,-2.09264286,4,80,27000,0,0
101849,19-04-2014,0,32,0,0,0,-2.27919511,3,50,40000,0,0
1908,06-01-2014,0,33,0,0,0,-1.26240958,1,80,40000,0,0
33992,10-02-2014,0,38,1,1,0,-2.0217551,2,40,35000,0,0
27867,04-02-2014,0,30,0,0,4,-1.5503749,1,60,28000,0,0
29298,05-02-2014,0,50,0,0,0,-1.57257654,3,70,45000,0,0
67146,16-03-2014,0,32,0,0,0,-1.61586601,0,50,35000,0,1
51518,28-02-2014,0,34,1,1,0,-2.40066097,1,80,80000,1,0
29591,05-02-2014,1,46,0,0,0,-1.8853974,3,50,60000,0,0
28941,05-02-2014,0,27,0,0,0,-1.75682491,1,50,35000,0,0
106440,25-04-2014,1,35,0,0,1,-2.34075447,1,50,40000,0,0
94824,11-04-2014,0,28,0,0,0,-2.26710166,0,50,18000,0,0
69345,18-03-2014,1,25,0,0,3,-1.4662822,4,60,80000,0,0
51607,28-02-2014,0,29,0,0,0,-1.98140909,1,70,30000,0,0
40141,16-02-2014,0,48,0,0,0,-2.04781616,2,40,40000,1,0
12779,20-01-2014,0,41,0,0,0,-1.67682049,2,50,13000,0,0
9991,17-01-2014,1,64,0,0,0,-0.93477146,0,60,22000,0,1
33219,09-02-2014,1,60,1,0,0,-1.18838696,0,80,70000,1,0
81311,29-03-2014,0,39,1,0,0,-1.45866887,1,50,15000,0,0
79610,27-03-2014,0,41,0,0,0,-1.43467737,4,50,25000,0,0
59719,08-03-2014,1,39,0,0,0,-2.63198039,4,70,35000,0,1
97965,15-04-2014,1,37,1,1,0,-2.50267136,1,60,35000,0,0
76456,24-03-2014,1,27,1,0,0,-1.63325256,1,50,18000,0,0
35939,12-02-2014,0,39,1,1,0,-2.67955079,1,60,15000,0,0
18571,26-01-2014,1,23,1,0,1,-2.55523537,2,50,30000,0,0
56537,05-03-2014,0,24,0,0,0,-1.34137078,1,50,30000,0,0
59852,08-03-2014,0,42,1,0,0,-2.31395688,2,80,65000,0,0
39368,15-02-2014,1,45,1,1,0,-1.92310004,0,80,96000,1,0
90031,06-04-2014,0,29,0,0,0,-1.59276246,1,40,16000,0,0
82333,30-03-2014,0,25,0,0,0,-2.35305175,2,60,15000,0,0
93855,10-04-2014,0,24,0,0,0,-2.16966378,1,60,18000,0,0
6608,13-01-2014,0,51,0,0,0,-1.61453633,2,40,31000,0,0
65670,14-03-2014,1,32,0,0,1,-1.71932811,2,50,20000,0,0
552,03-01-2014,1,30,0,0,0,-0.16129715,0,80,50000,1,0
26105,02-02-2014,0,41,0,0,0,-1.85825847,0,80,80000,0,0
91256,07-04-2014,0,23,0,0,0,-2.1042109,1,60,25000,0,0
9560,16-01-2014,1,38,1,1,0,-2.00966328,2,50,30000,0,0
22675,29-01-2014,0,47,0,0,0,-2.55858859,2,80,40000,0,0
90579,07-04-2014,0,28,0,0,3,-1.21753806,0,50,22000,0,0
42716,19-02-2014,1,53,1,1,0,-1.16845932,0,50,30000,0,0
6960,14-01-2014,1,29,0,0,2,-1.29543141,7,70,100000,0,0
57455,06-03-2014,0,31,0,0,0,-1.87515624,2,40,25000,0,0
53166,02-03-2014,1,32,1,1,0,-0.69916424,0,80,65000,1,0
14554,22-01-2014,0,39,1,1,0,-2.01642596,2,40,22000,0,0
108299,28-04-2014,1,51,1,0,0,-2.6388154,4,40,15000,0,0
68924,17-03-2014,1,30,0,0,2,-1.03830382,2,80,26000,0,0
93021,09-04-2014,1,51,0,0,0,-2.74230074,2,40,46000,0,0
10462,17-01-2014,1,57,0,0,0,-2.39001431,9,60,75000,0,0
31594,07-02-2014,1,47,1,1,0,-2.15480379,0,50,75000,1,0
44402,20-02-2014,0,35,0,0,0,-2.61028056,3,60,20000,0,0
70796,19-03-2014,1,26,0,0,1,-1.80419751,4,80,37000,0,0
65060,14-03-2014,0,31,0,0,0,-2.14862719,1,50,30000,0,0
30594,06-02-2014,1,48,0,0,0,-2.08418229,2,50,22000,0,0
59601,08-03-2014,1,34,0,0,0,-1.19945874,0,70,30000,0,0
5197,11-01-2014,1,28,1,0,0,-1.4275086,2,50,40000,0,0
52335,01-03-2014,0,28,1,1,0,-2.82185026,1,60,45000,0,0
61809,11-03-2014,0,47,0,0,0,-1.83997003,0,80,50000,0,0
54655,03-03-2014,1,25,0,0,0,-1.20555547,0,80,40000,0,0
33148,09-02-2014,0,35,0,0,0,-2.54844827,1,60,15000,0,0
55016,04-03-2014,0,30,0,0,0,-2.19929401,5,50,30000,0,0
83815,31-03-2014,0,21,0,0,2,-1.90809384,2,60,30000,1,0
78866,27-03-2014,1,30,0,0,1,-2.69499979,1,60,35000,0,0
83210,31-03-2014,1,56,0,0,0,-1.59970003,3,40,52700,0,0
1938,06-01-2014,1,37,1,1,1,-2.80947325,3,80,50000,0,0
96407,12-04-2014,0,28,0,0,0,-2.10900693,1,80,25000,0,0
9432,16-01-2014,1,29,0,0,0,-1.64321831,2,50,30000,0,1
97063,14-04-2014,1,36,1,0,0,-1.89447794,2,50,50000,0,0
80029,28-03-2014,0,29,0,0,0,-1.29040981,0,50,15000,0,0
61304,11-03-2014,0,45,1,0,0,-2.3397782000000005,1,40,20000,0,0
26223,02-02-2014,0,30,0,0,1,-0.6910066,1,50,25000,0,0
5283,12-01-2014,1,30,1,1,7,-1.50426449,19,60,50000,0,0
1677,06-01-2014,0,38,0,0,0,-1.7562093999999997,2,40,16000,0,0
40242,17-02-2014,1,27,0,0,0,-2.68199986,1,60,32000,0,0
60326,09-03-2014,0,32,0,0,0,-1.2683786,1,40,6200,0,1
58767,07-03-2014,1,33,1,1,1,-1.68814558,0,50,70000,0,0
81024,29-03-2014,0,50,0,0,0,-2.07942951,4,70,65000,0,0
109177,29-04-2014,1,57,1,0,0,-1.74299287,0,70,15000,0,0
63819,13-03-2014,1,54,1,0,0,-2.25454,2,80,65000,0,0
28330,04-02-2014,1,36,0,0,0,-1.66224655,0,70,250000,1,0
31864,07-02-2014,1,34,0,0,0,-1.77344933,0,60,30000,0,0
11367,18-01-2014,0,33,0,0,0,-2.4726044,0,80,70000,0,0
30932,06-02-2014,0,48,0,0,0,-2.06966317,0,50,60000,0,0
75810,23-03-2014,0,37,1,1,1,-1.83527215,1,60,60000,0,0
79996,28-03-2014,0,60,1,1,0,-2.02153839,0,40,20000,1,0
9488,16-01-2014,0,43,1,0,1,-1.4670181999999998,10,50,40000,1,0
107993,28-04-2014,0,49,0,0,0,-1.4549298000000002,2,50,10000,0,0
60032,09-03-2014,0,29,1,0,1,-1.99722611,3,60,30000,0,0
35395,11-02-2014,0,36,0,0,0,-1.60537417,2,40,36000,0,0
53063,01-03-2014,1,45,1,0,0,-1.77742094,0,70,40000,0,0
9551,16-01-2014,0,40,1,1,0,-1.32622244,2,50,30000,0,0
22467,29-01-2014,1,41,0,0,0,-1.12199795,0,60,19000,0,0
54498,03-03-2014,0,44,0,0,1,-1.84996854,5,60,18000,0,0
42812,19-02-2014,0,61,0,0,0,-2.98042544,0,40,40000,0,0
49573,26-02-2014,0,23,0,0,0,-2.38123325,2,50,15000,0,0
77669,25-03-2014,0,61,0,0,0,-2.44723899,3,40,20000,0,0
5151,11-01-2014,1,25,0,0,1,-0.95940335,2,50,50000,0,0
96939,14-04-2014,0,37,0,0,0,-2.64763426,3,60,40000,0,0
6396,13-01-2014,0,62,0,0,0,-1.26699493,3,80,35000,1,0
35928,12-02-2014,1,50,1,1,1,-2.16914504,3,40,250000,0,0
106464,25-04-2014,1,40,1,0,0,-2.67147628,0,40,70000,0,0
93807,10-04-2014,1,32,1,1,0,-1.8702859,1,50,35000,0,0
79674,27-03-2014,1,28,1,1,0,-1.36299999,9,50,150000,0,0
18427,25-01-2014,1,30,0,0,0,-1.93293064,2,40,35000,0,0
94839,11-04-2014,1,31,0,0,0,-2.16069798,2,60,25000,0,0
25020,31-01-2014,1,40,1,0,0,-2.10295856,1,50,70000,0,0
18942,26-01-2014,1,46,1,0,0,-1.08728696,0,70,120000,0,0
62548,12-03-2014,0,25,0,0,0,-2.1042109,0,50,20000,0,0
58678,07-03-2014,1,31,0,0,0,-2.34489123,5,60,16000,0,0
60453,09-03-2014,1,31,1,0,0,-1.50181041,2,50,70000,1,0
28003,04-02-2014,0,56,0,0,0,-1.78739302,2,70,25000,0,0
24285,31-01-2014,0,51,0,0,0,-0.82859642,2,50,60000,0,0
7342,14-01-2014,1,55,1,0,0,-1.50714792,2,50,100000,1,0
52516,01-03-2014,1,31,1,1,0,-2.69012256,1,60,50000,0,0
2406,08-01-2014,0,39,0,0,0,-1.11751199,2,60,25000,0,0
92897,09-04-2014,1,28,0,0,0,-2.41850463,0,80,55000,0,0
58725,07-03-2014,0,48,0,0,0,-2.01003226,6,40,45000,0,0
16336,23-01-2014,0,65,1,1,0,-1.76934987,1,80,80000,0,0
94905,11-04-2014,0,42,1,0,0,-2.02529815,2,50,15000,0,1
73748,21-03-2014,1,28,0,0,1,-0.66739327,0,80,60000,0,1
48382,25-02-2014,0,24,1,1,0,-1.67313475,1,80,60000,1,0
4994,11-01-2014,0,24,0,0,2,-2.24811481,4,50,20000,0,0
41818,18-02-2014,0,35,1,1,0,-1.54227242,9,60,40000,0,0
14054,21-01-2014,0,34,1,0,0,-2.37176721,5,60,60000,1,0
38009,14-02-2014,1,41,0,0,0,-2.59095175,4,50,40000,0,1
27558,03-02-2014,1,31,1,0,0,-2.11735721,3,50,20000,0,1
95475,11-04-2014,0,61,0,0,0,-2.61540181,0,50,10000,0,0
15560,22-01-2014,1,27,0,0,0,-2.76016379,4,60,30000,1,0
75890,24-03-2014,0,34,0,0,0,-2.49484641,0,50,30000,0,0
67951,17-03-2014,1,45,1,1,0,-1.90959056,1,40,60000,0,0
100531,17-04-2014,0,32,0,0,0,-2.22500363,0,80,80000,1,0
102164,19-04-2014,1,27,0,0,0,-2.21610509,1,60,25000,0,0
22901,30-01-2014,0,37,0,0,0,-1.3301668,0,50,15000,0,0
25920,01-02-2014,1,27,0,0,0,-2.16460906,1,60,25000,0,0
106053,25-04-2014,0,23,0,0,2,-1.38777752,2,60,30000,0,0
85818,02-04-2014,1,42,0,0,2,-1.09861449,3,40,9000,0,1
12532,20-01-2014,0,57,0,0,2,-0.63544093,3,40,15000,0,0
75689,23-03-2014,0,21,1,0,0,-1.59631701,0,60,17000,0,0
102723,20-04-2014,1,57,1,1,0,-2.13341119,2,60,30000,0,0
6486,13-01-2014,1,51,0,0,0,-1.62819214,0,60,15000,0,0
52935,01-03-2014,1,37,0,0,0,-2.1042109,1,60,35000,0,0
2987,09-01-2014,1,60,0,0,2,-1.91301475,2,50,5000,0,0
92965,09-04-2014,0,39,1,1,0,-1.6835456000000002,5,50,70000,0,0
25449,01-02-2014,1,30,0,0,0,-2.6117109,0,80,50000,1,0
100291,17-04-2014,1,33,0,0,0,-1.87388432,0,40,10000,0,0
99392,16-04-2014,0,55,0,0,0,-1.92801372,6,30,25000,0,0
65495,14-03-2014,0,35,0,0,0,-2.16542144,3,50,28000,0,0
35309,11-02-2014,0,60,1,0,0,-2.08516348,1,50,10800,0,0
108456,28-04-2014,1,45,1,1,0,-1.94484722,6,80,70000,0,0
23450,30-01-2014,1,53,0,0,0,-1.96097831,0,50,34400,0,0
83047,31-03-2014,1,35,0,0,0,-1.93749278,1,60,90000,1,0
57374,06-03-2014,1,57,0,0,0,-1.35788235,0,60,15000,0,1
58272,06-03-2014,0,43,0,0,0,-2.02814585,3,40,20000,0,0
26586,02-02-2014,1,39,0,0,0,-1.49058635,0,40,30000,0,0
99665,16-04-2014,1,32,1,1,0,-1.90215612,1,50,21000,0,0
90155,07-04-2014,0,39,1,1,0,-1.85401266,2,50,100000,1,0
89022,05-04-2014,0,53,0,0,0,-1.15855609,4,60,104000,0,0
94731,11-04-2014,0,34,0,0,0,-1.04680521,0,60,20000,0,0
74081,21-03-2014,1,61,0,0,0,-2.02455772,5,50,60000,0,0
109631,30-04-2014,0,31,1,1,0,-1.69920428,2,50,28000,0,0
94307,10-04-2014,1,24,0,0,1,-1.52027143,1,40,40000,0,1
4721,11-01-2014,1,33,0,0,0,-1.85520408,5,60,25000,0,0
103704,22-04-2014,0,51,0,0,0,-2.12374842,1,60,24000,0,0
65230,14-03-2014,1,30,0,0,1,-1.6598607,4,80,50000,1,0
67105,16-03-2014,1,52,0,0,1,-2.09923789,1,40,17000,0,0
82894,31-03-2014,1,29,0,0,0,-2.06457895,0,40,20000,0,0
70473,18-03-2014,0,35,0,0,0,-2.10528184,4,50,30000,0,0
99840,17-04-2014,0,31,0,0,0,-2.73283216,3,20,20000,0,0
8514,15-01-2014,0,31,0,0,0,-2.17509012,1,80,80000,0,0
93863,10-04-2014,1,65,1,1,0,-2.08507841,0,30,250000,0,0
58827,07-03-2014,0,30,0,0,0,-2.09486703,1,70,60000,0,0
24796,31-01-2014,0,23,0,0,1,-2.01213505,2,50,20000,0,1
52687,01-03-2014,1,26,0,0,0,-1.74197004,2,50,37000,0,0
96806,14-04-2014,0,30,0,0,0,-1.91473704,0,40,30000,0,0
2968,09-01-2014,1,32,1,0,1,-2.39210443,5,60,30000,0,1
82313,30-03-2014,1,47,0,0,0,-2.03463406,4,50,120000,1,0
49240,26-02-2014,0,32,0,0,0,-1.77370366,3,40,30000,0,0
57632,06-03-2014,0,30,0,0,1,-1.46975418,3,60,15000,0,0
107388,27-04-2014,0,46,1,0,0,-2.32803184,0,50,15000,0,0
55505,04-03-2014,0,43,0,0,0,-2.06822873,1,50,35000,0,0
61626,11-03-2014,0,52,0,0,0,-2.62816944,3,50,40000,0,0
80670,28-03-2014,1,26,1,1,0,-1.72585061,0,80,30000,0,0
95503,11-04-2014,1,38,0,0,0,-1.39712028,0,60,15000,0,0
11192,18-01-2014,0,64,0,0,0,-2.21197024,2,50,16000,0,1
15323,22-01-2014,0,27,0,0,0,-1.20051395,0,50,18000,0,0
65938,14-03-2014,1,23,0,0,2,-1.59721599,5,60,35000,0,0
1673,06-01-2014,0,54,0,0,0,-2.68620858,0,40,17000,0,0
61111,10-03-2014,1,26,0,0,0,-1.8264284,3,60,35000,0,0
47369,24-02-2014,1,38,1,0,0,-1.83662204,1,60,25000,0,0
69273,18-03-2014,0,51,0,0,0,-2.23845405,1,50,17000,0,0
35315,11-02-2014,1,39,1,0,1,-0.82804158,1,50,50000,0,0
9253,16-01-2014,1,33,0,0,0,-2.84310629,1,50,50000,0,0
85406,02-04-2014,1,46,1,1,0,-1.57615724,4,60,130000,1,0
103155,21-04-2014,0,61,0,0,0,-2.13723704,1,60,18840,0,0
23341,30-01-2014,0,46,0,0,0,-1.14904171,6,50,20000,1,1
58302,06-03-2014,1,25,0,0,1,-2.35026472,1,50,10000,1,0
105361,24-04-2014,0,33,1,0,0,-2.17615327,3,60,15000,0,0
38743,14-02-2014,1,24,0,0,0,-2.37909477,1,80,45000,0,0
7826,15-01-2014,1,41,1,1,0,-1.79575621,1,40,50000,0,0
96934,14-04-2014,0,38,0,0,0,-1.74634408,0,50,20000,0,0
107192,26-04-2014,1,37,0,0,0,-3.14490129,3,80,31000,1,0
73835,21-03-2014,0,58,0,0,0,-1.95414343,4,60,10000,0,0
22173,29-01-2014,0,41,0,0,0,-2.35474264,1,60,35000,0,0
35305,11-02-2014,0,50,0,0,0,-2.26996024,1,40,20000,0,0
100732,17-04-2014,0,49,0,0,2,-1.5736002,7,60,15000,0,0
61759,11-03-2014,0,25,0,0,0,-2.24483739,1,50,40000,0,0
78399,26-03-2014,0,52,0,0,0,-1.48233588,7,50,40000,0,0
18359,25-01-2014,0,57,0,0,0,-1.61909792,0,50,20300,0,0
81832,29-03-2014,0,62,0,0,0,-2.19237711,1,80,30000,0,0
106979,26-04-2014,1,50,0,0,0,-2.2652966,4,50,50000,0,0
28918,05-02-2014,0,30,1,1,0,-2.1791223,1,60,20000,0,0
90218,07-04-2014,1,58,1,1,1,-2.08505937,2,50,70000,0,0
75196,23-03-2014,0,31,0,0,0,-2.24958958,0,50,40000,0,0
101503,18-04-2014,0,67,0,0,0,-2.05798339,1,70,28000,0,0
59618,08-03-2014,1,23,0,0,0,-2.07639703,2,50,30000,0,0
4735,11-01-2014,0,57,0,0,0,-1.81490907,3,50,14000,0,0
13016,20-01-2014,0,34,0,0,0,-1.58825738,2,40,18000,0,0
53798,03-03-2014,0,26,0,0,0,-2.35091926,0,80,5000,0,0
76654,24-03-2014,0,28,1,1,1,-1.31276947,4,50,25000,0,0
88590,04-04-2014,0,36,0,0,0,-2.42832293,2,60,20000,0,0
16835,24-01-2014,1,38,1,0,0,-2.37899451,3,70,40000,1,0
15574,22-01-2014,0,46,1,0,0,-2.05850027,5,50,25000,0,0
32138,08-02-2014,0,57,0,0,1,-2.23963926,4,40,32000,0,0
44660,21-02-2014,1,28,0,0,0,-2.88005981,1,50,30000,0,0
73585,21-03-2014,0,51,1,0,0,-1.57432326,1,50,10000,0,1
11991,19-01-2014,0,24,0,0,1,-1.18698119,0,50,9000,0,1
100013,17-04-2014,0,37,1,0,0,-2.16754321,3,20,20000,0,0
44122,20-02-2014,1,36,1,1,0,-2.43459174,2,80,80000,0,0
93962,10-04-2014,0,41,0,0,0,-1.47281385,3,50,33000,0,0
78660,26-03-2014,1,37,1,1,0,-1.30886778,2,80,200000,1,0
95116,11-04-2014,0,40,0,0,0,-2.20063112,2,60,12000,0,1
65882,14-03-2014,0,40,0,0,1,-1.69784536,3,50,18000,0,1
86839,03-04-2014,1,26,1,1,0,-2.51879943,1,60,45000,0,1
39171,15-02-2014,0,32,0,0,0,-1.94017321,3,80,45000,0,0
49103,26-02-2014,1,43,0,0,0,-3.22013139,1,40,15000,0,0
14613,22-01-2014,0,44,0,0,2,-1.61753684,0,40,35000,0,0
15605,22-01-2014,1,25,1,0,0,-2.74091134,0,50,20000,0,0
80615,28-03-2014,1,42,1,1,0,-1.77430526,3,80,150000,0,0
106640,25-04-2014,0,48,0,0,0,-2.39480326,0,80,40000,0,0
66513,15-03-2014,1,30,1,1,0,-2.22330159,2,50,58000,1,0
36044,12-02-2014,0,27,0,0,1,-2.21881134,0,50,15000,0,0
25128,31-01-2014,0,22,0,0,2,-2.69795153,4,80,22000,0,0
75849,23-03-2014,0,49,1,0,0,-2.14011264,6,80,130000,0,0
9335,16-01-2014,0,45,0,0,0,-2.15712911,0,60,30000,0,0
74367,21-03-2014,1,24,1,1,0,-1.77526279,0,80,85000,1,0
1064,05-01-2014,0,37,0,0,0,-2.1413996,3,50,15000,0,0
47179,24-02-2014,1,34,1,1,0,-1.55033147,1,40,30000,0,0
71684,19-03-2014,0,29,0,0,0,-1.78747652,2,80,30000,0,0
100557,17-04-2014,0,31,0,0,0,-2.07763453,3,50,15000,0,0
86812,03-04-2014,0,62,0,0,0,-2.11982934,1,60,13000,0,0
90734,07-04-2014,1,32,1,1,0,-1.43435221,0,80,70000,1,0
56502,05-03-2014,1,38,0,0,0,-1.95962872,2,80,30000,0,0
41962,18-02-2014,0,43,0,0,0,-2.30922418,1,50,40000,0,0
103498,21-04-2014,1,27,1,0,0,-1.81358678,1,80,120000,0,0
13015,20-01-2014,0,44,0,0,0,-1.52288424,3,60,17000,1,0
18580,26-01-2014,0,53,0,0,0,-1.58222475,0,50,40000,0,0
99925,17-04-2014,1,29,1,0,0,-1.98887986,1,60,25000,1,0
69283,18-03-2014,0,54,0,0,0,-2.29738941,1,50,360000,0,0
27554,03-02-2014,0,59,0,0,0,-2.23982406,4,60,10500,0,0
59856,08-03-2014,1,24,0,0,0,-1.77632292,7,50,25000,0,0
39485,15-02-2014,1,41,1,0,0,-2.08263951,5,50,54000,0,0
7689,15-01-2014,0,51,0,0,0,-1.60581535,0,70,45000,0,0
24967,31-01-2014,0,58,0,0,3,-2.12128771,7,40,21000,0,0
93554,09-04-2014,0,56,0,0,2,-1.37363672,5,60,25000,0,0
80116,28-03-2014,0,43,0,0,0,-1.18287593,4,50,30000,0,0
32617,08-02-2014,0,42,1,1,0,-2.63801618,4,60,40000,0,0
71353,19-03-2014,1,30,0,0,1,-1.36853637,2,40,25000,0,0
86384,02-04-2014,1,49,1,1,0,-2.09515348,5,60,28000,0,1
1756,06-01-2014,1,27,0,0,0,-1.01574174,0,50,35000,0,0
68038,17-03-2014,1,39,0,0,0,-2.47554268,2,50,45000,0,1
29404,05-02-2014,1,31,0,0,1,-0.95919798,0,50,7000,0,0
71828,19-03-2014,1,22,0,0,0,-2.15836017,2,40,15000,0,0
95510,11-04-2014,1,41,0,0,0,-2.33896513,3,50,100000,0,0
104972,23-04-2014,1,37,0,0,1,-1.74421373,1,40,22000,0,0
35496,11-02-2014,0,50,1,0,0,-2.03954648,1,70,60000,0,0
109195,29-04-2014,0,44,1,0,0,-1.15010891,1,50,35000,0,1
98116,15-04-2014,1,47,1,0,1,-1.60473749,1,50,32000,0,0
84698,01-04-2014,0,49,1,1,0,-2.00269522,3,40,30000,0,0
27401,03-02-2014,0,26,0,0,0,-2.11378651,1,60,40000,0,0
61386,11-03-2014,0,46,0,0,0,-2.44386532,1,50,30000,0,0
23360,30-01-2014,0,39,0,0,0,-1.8070107,0,50,20500,0,0
19134,26-01-2014,1,45,1,1,0,-2.648701,9,80,70000,1,0
13411,21-01-2014,0,27,0,0,0,-0.26482826,0,60,20000,0,1
109398,30-04-2014,0,39,0,0,1,-1.87954619,2,50,8000,0,1
12822,20-01-2014,0,27,0,0,0,-1.43440967,3,50,25000,0,0
83418,31-03-2014,0,38,0,0,0,-1.19979662,3,70,30000,0,1
106244,25-04-2014,0,51,1,1,0,-2.54393912,0,60,30000,0,0
46989,24-02-2014,0,55,0,0,0,-1.99113913,4,80,45000,0,0
86562,03-04-2014,1,45,1,1,0,-2.58446293,0,60,15000,0,0
95199,11-04-2014,0,26,0,0,0,-2.28408986,6,70,10000,0,0
54613,03-03-2014,0,42,0,0,0,-1.65610375,1,50,15000,0,0
87468,03-04-2014,1,29,0,0,0,-0.55790832,1,80,100000,0,0
78739,26-03-2014,1,26,1,1,0,-2.2729409,0,80,30000,0,0
12706,20-01-2014,0,49,0,0,0,-2.13762535,4,70,25000,1,0
50739,27-02-2014,1,21,0,0,6,-0.90190861,2,50,20000,0,0
13979,21-01-2014,1,21,0,0,4,-1.92082293,2,60,39000,0,1
106730,26-04-2014,1,34,1,0,0,-2.26960842,0,50,25000,0,0
58483,07-03-2014,0,48,0,0,0,-1.30600659,1,40,25000,1,0
69913,18-03-2014,0,24,0,0,0,-1.91868959,4,40,20000,0,1
18077,25-01-2014,0,53,0,0,0,-1.87322906,1,50,35000,0,0
104344,22-04-2014,0,35,0,0,0,-1.5983702,1,80,30000,0,1
93843,10-04-2014,0,42,1,0,0,-2.07447043,2,40,13000,0,0
53483,02-03-2014,1,48,1,1,0,-2.11674276,0,60,60000,0,0
8210,15-01-2014,1,44,0,0,0,-2.51606259,0,40,15000,0,0
58118,06-03-2014,1,45,0,0,0,-2.42583182,0,70,30000,0,0
76597,24-03-2014,0,42,0,0,0,-1.28918849,3,40,15000,0,0
84712,01-04-2014,1,38,0,0,0,-2.2729409,0,40,25000,0,0
93435,09-04-2014,0,27,0,0,0,-1.23458752,1,40,15000,0,0
8628,16-01-2014,1,52,1,1,0,-1.92633174,2,50,60000,0,0
4853,11-01-2014,0,29,1,0,0,-1.63327445,8,60,30000,0,0
64334,13-03-2014,1,39,1,0,0,-2.95367276,1,50,23000,0,0
80421,28-03-2014,0,32,0,0,0,-1.61152401,5,50,8000,0,1
77653,25-03-2014,1,44,1,0,0,-2.63519294,3,50,30000,1,0
389,03-01-2014,1,40,1,0,0,-2.47400387,1,80,120000,0,0
49129,26-02-2014,1,30,0,0,1,-1.82911622,7,50,70000,1,0
30416,06-02-2014,1,53,1,1,0,-2.21778402,0,40,700000,1,1
28131,04-02-2014,1,51,1,1,0,-2.19634476,2,40,200000,0,0
13382,21-01-2014,1,53,0,0,0,-1.67797509,1,40,20000,0,0
46925,24-02-2014,0,39,0,0,0,-1.858746,3,50,26000,0,0
53603,02-03-2014,0,27,0,0,1,-1.55617109,3,40,15000,0,0
32906,09-02-2014,0,48,0,0,0,-2.40231771,4,60,40000,0,0
30490,06-02-2014,1,54,1,1,0,-1.89610432,4,80,400000,1,0
80044,28-03-2014,1,38,0,0,1,-1.39161425,11,40,28000,0,0
86053,02-04-2014,0,53,0,0,0,-1.60672245,8,50,16000,0,0
40787,17-02-2014,0,21,0,0,0,-0.7903666,0,80,25000,0,0
108300,28-04-2014,1,53,1,1,0,-1.82512876,7,50,50000,0,0
54670,03-03-2014,0,67,0,0,0,-2.52888439,2,60,11000,0,0
28435,04-02-2014,0,28,1,1,0,-1.53728837,2,20,20000,0,1
14700,22-01-2014,0,35,0,0,2,-2.80891319,1,50,20000,0,0
